Age,Gender,Annual_Income,Total_Spend,Years_as_Customer,Num_of_Purchases,Average_Transaction_Amount,Num_of_Returns,Num_of_Support_Contacts,Satisfaction_Score,Last_Purchase_Days_Ago,Email_Opt_In,Promotion_Response,Target_Churn,Cluster
35,0,46.18,2276.06,1,28,30.38,2,1,1,317,True,2,True,4
47,2,160.24,1578.82,10,57,127.43,2,0,2,231,False,2,True,2
30,0,164.92,6051.49,12,80,411.56,7,4,2,117,False,1,False,3
64,0,158.46,2055.64,3,53,332.87,8,3,2,280,False,2,False,2
50,1,116.66,692.48,1,17,71.01,6,1,3,122,True,0,True,4
52,2,196.19,3091.85,8,91,90.5,0,0,1,334,True,0,False,2
69,2,91.31,6804.4,16,78,139.92,8,3,1,161,False,0,True,3
41,0,128.35,5820.85,6,26,428.6,0,0,5,21,False,0,False,3
43,1,31.41,3374.18,11,24,205.0,8,1,3,285,True,2,False,4
64,0,93.77,8351.44,14,61,176.43,0,0,4,114,False,0,True,3
68,0,150.05,2835.06,13,72,120.57,9,1,4,244,True,0,False,4
61,0,62.97,2679.42,4,20,340.22,9,0,5,65,False,0,False,1
59,2,189.89,5643.48,2,66,484.34,4,0,2,338,False,2,False,2
64,1,143.62,4834.33,3,63,48.88,7,3,3,81,False,0,True,3
18,0,71.76,4515.13,7,41,256.34,7,4,1,214,True,0,True,1
30,0,158.42,1642.28,18,69,452.25,7,3,5,330,True,2,False,0
27,0,34.97,5096.0,14,16,141.11,0,2,1,117,True,0,False,4
36,2,195.46,2664.29,10,22,176.13,3,2,1,108,True,2,True,2
22,0,28.87,3982.58,10,20,251.79,2,1,1,323,False,0,True,1
25,2,188.02,7362.35,6,29,78.66,4,0,2,130,False,1,False,3
21,2,65.51,9374.94,15,98,403.85,5,3,4,130,False,0,False,3
66,2,156.41,7761.24,16,11,133.39,5,0,2,360,True,0,True,4
30,2,20.01,4115.78,8,25,38.82,2,4,2,215,True,0,False,4
55,2,65.76,5971.03,5,26,335.73,4,0,4,127,True,0,False,4
63,1,154.84,7490.33,4,54,277.2,8,1,4,331,True,1,False,2
66,2,115.82,4200.79,8,8,465.52,0,3,5,133,True,1,False,2
63,2,40.69,3666.46,10,21,393.49,0,2,2,46,False,2,True,3
36,0,90.85,1438.91,10,88,27.65,1,4,3,312,True,2,True,4
69,1,87.6,7388.98,8,63,269.6,4,0,1,88,True,2,True,4
67,1,122.27,8401.24,12,63,435.24,9,4,3,64,True,1,True,0
25,0,140.24,3234.19,7,79,18.98,1,4,3,113,True,1,False,4
44,2,171.35,7856.73,14,16,193.0,3,4,3,329,True,2,True,2
67,1,109.5,6141.11,3,5,418.21,8,4,4,291,True,2,True,2
64,2,90.56,7862.42,8,95,132.17,8,3,5,302,True,1,False,4
47,0,45.92,4172.24,4,97,15.97,3,4,2,164,False,0,True,3
21,1,164.87,7501.01,13,86,176.88,5,4,4,187,False,2,False,0
28,2,148.41,4144.24,1,2,26.95,8,3,5,189,False,2,True,1
38,1,93.56,978.7,6,51,458.69,2,1,5,183,False,2,True,1
60,1,113.32,5550.73,1,24,427.86,3,2,5,24,True,0,True,4
19,2,139.73,4597.85,4,65,216.74,8,2,5,356,False,1,True,1
38,2,49.67,2603.51,11,15,209.83,0,4,1,121,True,0,False,4
34,1,24.9,8931.92,18,92,489.92,5,4,1,93,False,0,True,3
60,0,77.15,3890.25,17,78,249.74,8,2,4,37,True,0,False,4
68,1,127.21,487.35,9,38,223.98,0,0,2,91,True,1,True,4
46,0,107.59,3883.14,19,53,206.23,0,0,2,149,False,1,False,3
44,1,144.66,4302.65,16,99,165.67,0,4,4,216,False,0,False,3
41,2,167.54,8630.21,11,77,178.18,5,2,2,254,True,0,True,0
66,0,107.92,8011.91,6,3,227.75,5,0,4,323,True,1,True,4
20,0,44.17,2079.67,14,98,462.53,9,0,2,203,False,2,True,1
56,1,173.11,8406.39,4,79,440.15,7,2,3,126,True,1,False,0
27,1,123.5,2554.48,5,18,383.76,7,0,1,242,True,0,False,1
20,0,153.19,3485.15,4,45,394.05,8,2,4,292,True,1,True,0
62,2,146.84,860.5,4,72,217.72,0,3,5,52,True,0,True,2
59,0,194.28,648.03,8,28,295.58,7,4,2,275,True,1,True,2
43,0,73.16,6840.52,11,24,449.49,2,2,4,275,True,2,True,0
54,2,146.96,9241.08,9,66,172.13,4,1,3,283,True,2,True,0
44,2,85.82,4980.87,9,72,204.73,1,2,3,256,True,1,False,4
22,1,91.17,8456.53,18,58,139.89,6,3,1,59,True,0,True,0
59,1,61.51,7958.14,18,76,32.02,7,1,4,290,False,2,True,3
28,1,81.92,6680.32,6,58,17.95,9,0,4,168,True,0,False,4
30,2,190.69,9784.47,17,11,143.49,2,1,2,340,True,2,True,0
58,0,72.66,8041.66,4,9,471.18,6,1,5,340,True,1,False,4
51,2,64.28,2820.96,19,15,168.88,3,0,3,5,True,1,True,4
55,1,124.96,7911.24,4,94,445.4,3,1,5,204,False,2,True,3
57,0,66.45,6957.35,17,96,67.88,9,0,3,102,False,1,False,3
50,1,105.21,4055.25,1,27,340.59,6,1,2,86,True,1,False,4
51,0,170.15,860.29,16,52,171.0,9,0,1,6,False,1,False,3
44,2,61.47,2222.16,3,42,447.32,9,2,4,143,False,2,True,1
53,1,96.8,7992.66,12,81,351.89,1,3,3,79,True,0,True,4
43,2,129.89,2560.0,19,42,177.64,5,3,3,75,True,0,False,4
68,2,118.21,9978.79,1,46,248.89,4,1,4,146,False,1,False,3
42,2,195.45,6970.48,14,96,124.97,3,3,1,110,True,0,True,0
36,0,142.47,4824.5,9,27,24.75,9,3,3,216,False,0,False,1
38,2,153.19,5747.32,2,70,41.72,4,1,5,195,True,0,False,4
48,2,194.05,6147.64,16,78,407.77,1,0,2,215,True,2,False,2
46,0,94.6,9692.55,7,10,372.39,9,4,1,317,True,0,False,0
26,2,83.97,1701.24,7,22,336.32,0,2,5,147,False,0,False,1
36,2,27.9,2796.72,13,3,457.44,1,3,3,209,False,0,False,1
43,2,53.16,7124.95,19,33,133.67,0,1,1,120,False,1,True,3
42,0,62.69,2474.59,19,69,18.85,0,0,4,49,False,1,True,3
57,0,53.03,8725.84,18,41,458.2,5,1,1,323,True,1,False,4
60,1,155.86,3530.69,6,7,493.42,9,4,3,329,False,1,True,2
46,2,116.46,1890.31,15,66,91.9,4,3,2,214,True,2,True,2
42,0,140.17,571.45,3,54,334.31,5,4,5,100,True,1,True,0
36,2,167.68,5996.39,2,53,59.61,2,0,4,298,True,1,True,4
21,0,61.54,8270.29,7,63,37.1,0,2,1,80,False,2,False,3
62,0,78.67,2810.55,19,64,187.7,6,3,2,180,True,2,True,4
37,0,147.5,9183.64,10,77,59.29,4,0,2,117,False,2,False,3
63,1,90.7,7601.57,6,59,64.48,4,1,5,87,True,0,False,4
18,2,25.27,706.88,18,46,252.05,2,1,1,346,False,2,True,1
28,0,98.29,5769.07,5,87,269.64,8,2,1,328,False,0,True,1
21,2,183.49,5717.67,2,77,202.92,9,2,5,217,True,2,False,0
24,0,93.62,2103.49,5,17,335.88,6,3,2,300,True,1,True,1
45,2,79.8,3411.99,8,68,493.48,7,0,1,16,False,2,False,3
53,2,198.11,4636.96,5,87,422.51,7,0,4,240,False,2,True,2
24,0,135.99,575.97,16,25,384.44,6,2,3,332,True,2,False,1
37,2,85.88,1582.79,3,6,213.99,6,4,1,24,True,0,False,4
52,1,38.36,1723.64,13,85,171.63,0,2,4,171,True,1,False,4
68,1,161.81,3854.43,6,11,289.94,7,2,2,90,True,2,True,2
68,2,147.45,7498.84,4,61,161.04,5,1,5,97,True,0,True,4
56,2,185.94,8329.91,10,90,93.27,8,2,4,232,True,1,False,0
38,0,59.11,1712.21,18,27,435.43,9,4,4,147,False,2,True,1
61,0,40.69,7543.87,18,26,69.15,9,1,1,306,True,2,False,4
18,2,150.33,6740.03,12,95,492.33,8,1,5,301,True,0,True,0
54,2,56.61,8917.81,3,26,137.1,0,4,5,204,False,0,True,3
63,2,51.7,9691.03,12,70,371.25,8,4,4,44,True,2,True,0
59,2,77.57,1332.16,12,28,39.94,7,1,4,291,True,1,False,4
20,1,167.03,898.67,2,65,403.54,4,1,2,28,True,0,False,0
51,2,117.12,8017.33,18,34,262.73,0,1,1,329,False,1,False,2
30,0,28.25,1705.49,2,3,484.09,0,4,5,265,False,0,True,1
33,1,103.5,2026.29,2,74,251.24,7,0,3,336,False,2,True,1
51,2,143.12,8832.16,8,79,391.06,5,3,4,78,True,2,False,0
41,0,116.91,9395.75,1,62,123.93,0,3,3,55,True,2,True,0
30,1,123.04,3252.87,13,40,180.63,7,2,4,302,False,0,True,1
23,2,60.46,8437.46,18,24,396.44,2,4,5,53,False,1,True,1
56,2,172.59,8602.68,8,53,437.66,2,1,1,126,True,1,False,2
19,2,121.05,6093.37,13,70,62.14,0,0,3,233,True,0,False,4
28,2,148.38,5704.28,7,35,348.69,6,2,2,187,True,0,True,0
24,1,196.74,5800.8,3,96,490.41,6,2,5,212,False,1,True,0
24,0,97.08,3082.76,10,3,473.96,7,1,3,121,False,0,False,1
56,2,178.59,6226.78,19,79,188.52,2,4,4,255,False,0,True,2
56,1,21.31,2511.44,13,28,156.42,1,3,1,305,True,0,True,4
29,1,26.01,1858.56,19,28,75.91,9,0,4,348,False,2,True,1
68,0,126.25,4188.21,8,65,493.85,5,1,1,22,False,0,True,3
39,1,76.06,7087.23,18,86,386.73,4,0,4,145,True,2,False,0
68,1,64.69,6252.13,15,18,316.64,3,4,3,167,False,2,False,3
68,0,70.03,9652.33,7,73,265.29,9,4,2,197,True,2,True,0
69,1,77.31,6499.91,7,9,405.13,7,2,4,352,False,0,True,2
20,1,151.21,1499.01,3,46,329.31,5,1,3,280,False,0,True,1
30,0,122.46,1696.06,18,14,248.93,5,2,3,174,True,1,False,1
47,1,162.03,1021.36,14,21,226.41,4,2,4,228,False,0,True,1
27,0,169.44,1992.62,17,22,195.51,4,0,2,18,False,0,True,1
69,2,171.73,6019.71,9,88,485.23,3,1,1,109,True,2,False,2
26,2,94.64,8399.04,10,2,458.25,9,1,3,290,False,0,True,1
23,2,95.83,8949.29,8,39,173.6,5,4,3,25,True,0,True,0
61,2,186.73,4060.43,19,57,41.79,5,3,3,335,False,0,True,2
19,1,139.12,5629.97,2,76,86.21,9,1,3,229,True,1,True,0
61,2,34.48,8111.08,12,25,302.13,3,2,4,158,False,2,False,3
33,0,117.59,3189.5,4,94,364.83,3,1,1,107,False,1,False,3
30,0,84.08,5997.12,3,32,432.95,3,3,4,309,True,2,True,0
65,0,197.74,1823.42,1,22,455.76,6,0,2,286,False,0,False,2
30,0,22.46,4817.75,15,93,468.06,9,4,1,119,False,1,True,1
39,2,130.19,1813.42,1,77,489.09,2,4,5,288,True,1,False,2
36,0,150.25,4678.02,9,93,391.7,6,1,2,68,True,2,True,0
43,2,72.0,4028.51,5,66,369.27,7,0,4,119,False,0,True,3
31,0,195.26,4389.32,19,96,176.8,4,1,3,141,True,0,False,4
48,0,174.72,2512.75,6,55,465.16,6,4,4,228,False,2,False,2
46,2,184.82,1446.83,8,11,77.34,4,0,4,149,False,0,True,2
62,2,23.46,2829.09,3,93,276.98,8,1,4,39,True,0,True,4
59,1,122.58,2471.84,2,49,231.51,0,4,2,306,False,0,False,2
39,1,73.04,7369.53,14,22,446.24,8,1,5,301,False,1,True,1
24,1,172.83,7198.05,11,76,324.79,8,2,3,285,False,0,True,1
54,0,133.91,5886.38,18,5,198.7,2,3,3,137,True,1,False,4
66,0,117.0,1004.2,7,79,55.98,6,2,4,211,True,0,False,4
58,0,40.63,5705.99,1,54,151.46,3,0,4,139,False,1,False,3
44,1,117.24,884.45,8,56,258.95,6,2,4,82,True,2,True,0
48,1,133.74,279.91,6,43,203.65,2,4,4,234,False,1,False,2
23,1,192.06,3590.7,11,96,475.03,4,4,2,345,True,2,True,0
33,0,125.31,2481.39,10,44,302.68,2,1,2,58,False,0,False,1
55,2,194.13,5987.01,2,73,356.43,5,2,1,55,True,0,True,2
55,1,193.09,9293.56,1,23,301.86,0,0,1,141,True,0,True,4
67,2,137.04,7226.54,4,40,208.5,5,3,2,206,False,1,True,2
49,0,111.06,7696.87,9,41,40.06,4,2,4,3,False,2,True,3
50,1,103.88,9513.84,13,35,25.18,8,0,3,92,False,1,False,3
66,0,180.27,6377.5,4,36,330.33,5,2,2,29,False,0,True,3
34,2,25.09,5819.54,3,53,350.47,9,2,2,277,False,2,False,1
50,0,40.49,6058.49,18,96,98.15,1,1,1,193,False,0,True,3
28,0,38.37,8671.47,2,60,320.45,7,4,5,41,True,2,True,0
30,1,156.25,3942.18,9,37,15.3,0,3,3,233,False,0,False,1
47,2,81.14,7973.83,7,50,227.84,6,3,3,235,False,1,True,3
18,1,134.83,6557.34,2,19,146.76,2,2,5,22,True,0,True,0
47,0,128.68,3115.26,12,54,442.59,2,1,1,24,False,0,True,3
44,0,89.45,235.52,17,14,160.98,6,2,3,82,False,2,False,1
57,2,115.68,2178.21,14,55,201.49,0,2,1,158,True,2,False,2
40,0,136.12,7029.89,14,64,88.4,2,0,1,227,False,0,False,3
37,1,189.37,5838.93,15,58,74.03,5,1,4,156,True,0,False,4
23,2,123.61,2818.49,17,48,177.47,9,0,5,167,False,0,False,1
54,0,130.59,4399.59,4,12,377.38,1,2,5,247,True,0,True,4
37,1,32.21,6645.37,14,86,43.31,8,3,4,10,True,0,False,4
54,1,191.4,1358.15,7,65,39.16,0,2,1,315,False,0,True,2
23,2,115.05,4379.57,19,42,407.43,6,3,1,254,False,1,True,1
46,0,164.23,4224.58,2,18,266.86,9,0,3,291,False,2,False,1
30,1,29.05,5471.75,9,18,431.29,6,2,5,251,True,2,False,0
44,2,95.76,5266.95,15,34,310.61,5,2,3,56,False,0,True,3
67,1,66.26,3740.49,19,41,48.44,3,0,3,176,True,2,False,4
37,0,68.06,7651.06,10,36,95.19,3,3,5,218,True,0,True,4
30,1,162.46,765.57,8,35,226.62,6,0,3,150,False,2,False,1
56,0,132.3,451.83,13,92,102.35,1,2,5,32,False,1,True,3
25,1,99.15,4260.57,10,33,434.17,4,1,1,12,False,2,False,1
34,0,21.91,8977.27,17,25,490.55,6,2,1,142,False,2,False,1
47,1,193.69,2847.94,2,10,313.28,2,0,2,181,False,0,True,2
18,1,193.16,1805.86,18,92,327.92,6,2,3,16,True,2,False,0
41,2,59.16,9289.26,2,46,445.68,2,3,3,21,True,1,True,0
33,0,27.44,1765.41,19,27,342.15,2,3,5,361,False,2,True,1
28,1,115.44,3810.92,16,14,198.88,3,2,3,145,False,2,True,1
21,2,191.25,7317.25,15,37,127.52,2,1,2,39,False,2,False,3
21,1,183.87,2683.15,8,43,210.58,1,0,4,47,True,1,True,0
34,2,125.24,2375.51,7,25,483.74,0,0,4,84,True,1,False,0
66,1,74.64,4036.91,18,49,49.33,7,1,1,70,False,1,True,3
27,2,79.39,7894.91,9,52,60.44,1,0,2,275,True,1,True,4
38,0,181.62,9118.74,16,93,334.59,4,4,1,91,True,0,False,0
55,1,108.52,409.8,2,32,305.97,7,0,5,232,True,0,False,4
66,0,43.6,1734.57,8,33,371.28,1,1,4,97,False,0,True,4
35,0,64.72,9590.15,9,45,451.45,1,4,5,44,True,0,True,0
27,2,69.82,5968.63,9,91,262.13,1,1,2,169,True,2,True,0
62,0,42.24,5558.96,1,9,181.65,7,0,1,58,True,0,True,4
33,2,103.35,8154.08,10,18,264.97,4,0,1,75,True,2,False,0
56,2,184.89,493.85,3,23,95.44,6,4,3,224,False,2,True,2
32,2,140.38,236.98,1,30,451.17,5,3,2,327,True,0,False,2
51,2,33.05,9678.19,11,1,344.33,8,1,2,295,False,1,False,1
22,2,20.99,8302.85,9,7,436.63,5,2,1,154,False,0,True,1
34,1,69.72,7499.08,14,80,158.18,5,1,5,124,False,1,True,3
54,1,85.28,1641.44,4,22,447.94,8,4,3,74,False,2,False,1
25,0,159.81,4818.38,6,83,84.44,8,1,1,317,True,2,True,0
41,1,194.06,9379.21,13,68,191.4,5,3,4,101,True,2,True,0
45,2,89.76,9342.64,1,24,45.07,1,1,3,72,True,0,False,4
64,2,143.6,191.55,4,59,309.44,2,1,3,148,False,0,True,2
25,1,199.08,7549.66,12,12,128.77,0,1,1,262,False,1,True,1
40,0,154.22,161.75,1,55,124.79,8,2,4,263,True,1,True,4
52,0,134.51,9844.59,9,65,496.82,7,3,3,156,True,1,False,0
48,1,34.05,4227.98,15,25,127.59,8,4,5,241,False,0,True,1
34,2,78.18,9737.84,4,69,261.12,6,3,1,340,True,2,True,0
45,2,184.41,3740.69,1,42,312.11,5,1,5,168,False,1,False,2
65,0,56.18,3002.55,10,35,484.7,9,4,5,249,True,1,True,4
65,1,171.85,3231.29,7,67,472.46,4,3,1,333,False,2,False,2
68,2,145.34,7333.72,4,9,211.51,9,3,5,224,True,1,True,2
29,0,85.94,2076.76,4,36,64.81,6,2,2,242,True,2,False,4
41,0,115.25,8654.17,16,5,105.09,2,2,4,92,False,0,True,3
32,1,117.71,5946.67,1,68,15.01,1,3,4,123,True,2,True,0
57,0,148.53,9702.12,7,37,10.46,2,4,5,63,False,2,False,3
48,2,112.98,9872.14,13,67,390.77,8,1,4,50,True,2,True,0
44,0,43.95,1933.3,19,13,184.86,8,1,3,308,False,2,True,1
52,0,159.22,9562.24,6,64,327.74,4,2,3,78,False,2,True,3
35,0,93.13,560.73,2,90,286.0,6,1,4,270,True,1,True,4
53,1,193.36,375.85,18,25,440.83,9,4,2,65,True,2,False,2
25,2,71.03,9444.26,16,34,291.91,9,0,2,333,False,0,True,1
63,0,67.35,9627.73,9,48,63.97,2,2,1,148,False,2,False,3
66,1,80.03,1557.75,10,49,440.93,4,1,1,184,True,2,False,2
55,0,123.02,4479.92,14,45,364.16,4,3,3,76,True,2,True,0
22,2,181.08,4991.52,17,57,160.7,5,0,4,317,False,2,True,1
31,0,51.73,8616.78,10,10,380.14,5,4,5,202,True,1,False,0
55,1,70.34,6316.38,5,48,202.66,5,4,1,92,True,0,True,4
37,0,124.7,7768.21,8,5,431.91,7,2,4,56,True,2,False,0
61,0,101.78,4902.46,6,76,252.84,3,0,2,356,True,1,True,4
26,0,100.52,6519.3,8,27,306.82,9,1,4,315,False,0,False,1
50,1,167.73,7380.55,4,10,46.12,1,2,2,173,True,1,True,4
35,0,186.3,7405.02,2,90,418.46,0,0,1,124,True,0,False,0
23,0,106.64,117.2,10,74,250.92,7,4,3,16,True,1,True,0
54,1,143.72,1089.09,2,29,77.75,0,3,2,88,True,1,False,4
19,1,164.19,3700.24,9,90,34.45,6,4,4,352,False,0,True,1
47,2,113.31,705.85,17,69,187.37,7,3,1,172,True,2,False,2
23,1,72.98,3891.6,7,31,483.8,1,2,5,55,False,0,True,1
34,0,134.86,3956.71,15,48,420.91,6,0,1,269,True,1,True,0
